batch_id,crawl_time_utc,api_page,publishedfileid,title,creator,consumer_appid,time_created,time_created_utc,time_updated,time_updated_utc,subscriptions,favorited,lifetime_subscriptions,lifetime_favorited,views,num_comments_public,votes_up,votes_down,score,file_size,preview_url,file_url,short_description,tags_json
api_validation_20260319,2026-03-19T03:03:39+00:00,1,661253977,Don't Drop Everything,76561198247062468,322330,1460089905,2016-04-08T04:31:45+00:00,1597029317,2020-08-10T03:15:17+00:00,2518615,87864,2924422,97266,2928548,564,84059,426,0.994372546672821,11626,https://images.steamusercontent.com/ugc/275092284528778749/EE51C164D8E13386F597B72A7B232536DD83025B/,https://cdn.steamusercontent.com/ugc/1466437966115152320/8A3E11F0B32FCBFBF308DEB0B5C98A702215374B/,"If You like this, give a thumbs up! Hint: When a player dies, The player must have amulets, A will drop. Players into a state of the soul after death, not drop all the items. ","[{""tag"": ""tweak"", ""display_name"": ""tweak""}, {""tag"": ""server_only_mod"", ""display_name"": ""server_only_mod""}, {""tag"": ""server_admin"", ""display_name"": ""server_admin""}, {""tag"": ""Other"", ""display_name"": ""Other""}, {""tag"": ""version:11:15 2020-08-10"", ""display_name"": ""version:11:15 2020-08-10""}]"
api_validation_20260319,2026-03-19T03:03:39+00:00,1,376333686,Combined Status,76561198025931302,322330,1421476256,2015-01-17T06:30:56+00:00,1710812526,2024-03-19T01:42:06+00:00,9509458,287345,10416819,309469,9034348,4381,83670,739,0.9906637072563171,1126652,https://images.steamusercontent.com/ugc/539643766794230713/9486F35BE935DC54F2A7D1216F725E0444A46C33/,,"Supports all versions of Don't Starve (Vanilla, Reign of Giants, Shipwrecked, Hamlet, Don't Starve Together). You can also download from GitHub, although that won't auto-update for you. (code contributions also welcome via GitHub) This mod enhances the HUD","[{""tag"": ""interface"", ""display_name"": ""interface""}, {""tag"": ""utility"", ""display_name"": ""utility""}, {""tag"": ""tweak"", ""display_name"": ""tweak""}, {""tag"": ""version:1.9.2"", ""display_name"": ""version:1.9.2""}, {""tag"": ""client_only_mod"", ""display_name"": ""client_only_mod""}]"
api_validation_20260319,2026-03-19T03:03:39+00:00,1,3342856488,"姐姐救救我(Sister, save me",76561199032104502,322330,1728055062,2024-10-04T15:17:42+00:00,1731984832,2024-11-19T02:53:52+00:00,116018,4495,130726,4871,290176,290,4422,31,0.9822095036506653,1424807,https://images.steamusercontent.com/ugc/2504654921732414033/D76852BE84662ADD13F702CE39986ED664F1C787/,,此mod是我花钱去定制的，我本身不会制作mod，想着或许有人也需要放出来给大家玩。 如果对你有所帮助，给我点个赞和收藏吧，我看着开心w 此mod可以让你在玩其他人物的时候，使用阿比盖尔之花，虽然主要是为了让其他角色也能使用阿比，但关闭①，②选项后，也可以单纯作为玩温蒂时，使用阿比盖尔的加强使用。 同时可和原版的药剂与姐妹骨灰坛搭配。 ①让阿比盖尔之花给其他角色绑定使用(可关闭) ②其他角色开局初始物品增加阿比盖尔之花(可关闭) ③血量提升︰100>300，300>600，600>1000，另有阿比无法被攻击,"[{""tag"": ""item"", ""display_name"": ""item""}, {""tag"": ""pet"", ""display_name"": ""pet""}, {""tag"": ""creature"", ""display_name"": ""creature""}, {""tag"": ""tweak"", ""display_name"": ""tweak""}, {""tag"": ""version:1.21"", ""display_name"": ""version:1.21""}, {""tag"": ""all_clients_require_mod"", ""display_name"": ""all_clients_require_mod""}]"
api_validation_20260319,2026-03-19T03:03:39+00:00,1,351325790,Geometric Placement,76561198025931302,322330,1417764121,2014-12-05T07:22:01+00:00,1690954582,2023-08-02T05:36:22+00:00,6894330,221185,7560117,238580,6618350,1834,46836,576,0.9868243932723999,335868,https://images.steamusercontent.com/ugc/278474310944200808/778A7FDB67AA982E249A87E6C7169087A5756A10/,,"Compatible with all versions of the game (Vanilla, Reign of Giants, Shipwrecked, Don't Starve Together-- separately listed on the Single-player workshop). You can also find it on the Klei Forums Snaps objects to a grid when placing and displays a build gri","[{""tag"": ""interface"", ""display_name"": ""interface""}, {""tag"": ""utility"", ""display_name"": ""utility""}, {""tag"": ""tweak"", ""display_name"": ""tweak""}, {""tag"": ""client_only_mod"", ""display_name"": ""client_only_mod""}]"
api_validation_20260319,2026-03-19T03:03:39+00:00,1,378160973,Global Positions,76561198025931302,322330,1421708386,2015-01-19T22:59:46+00:00,1712797423,2024-04-11T01:03:43+00:00,7872412,233671,8728563,253605,7362605,2019,50461,730,0.9847926497459412,610661,https://images.steamusercontent.com/ugc/535134943326895647/0FF32BFCBDF3CDAFD88373F2D76C9DDE50D8C090/,,Map sharing works again! You don't even need to be in the A New Reign beta anymore! Code contributions are welcome: https://github.com/rezecib/Global-Positions Features Show other players on the map (and hover over them to see who they are). Show player in,"[{""tag"": ""interface"", ""display_name"": ""interface""}, {""tag"": ""utility"", ""display_name"": ""utility""}, {""tag"": ""all_clients_require_mod"", ""display_name"": ""all_clients_require_mod""}, {""tag"": ""version:1.7.5"", ""display_name"": ""version:1.7.5""}]"
api_validation_20260319,2026-03-19T03:03:39+00:00,1,1185229307,Epic Healthbar,76561198269382494,322330,1509311854,2017-10-29T21:17:34+00:00,1753793800,2025-07-29T12:56:40+00:00,3133601,102783,3493631,111386,3220087,877,20244,307,0.9827126860618591,851372,https://images.steamusercontent.com/ugc/14341338500290602838/E613A5FE64402B9567F621A96BDA11DED59BA326/,,Spice up your combat experience with this stylized health bar! https://steamuserimages-a.akamaihd.net/ugc/2188247245703084985/B6966F94139854653B29A97598AC6F8E66133D76/ Epic Healthbar is a new widget which provides information about the current boss: Displa,"[{""tag"": ""all_clients_require_mod"", ""display_name"": ""all_clients_require_mod""}, {""tag"": ""interface"", ""display_name"": ""interface""}, {""tag"": ""version:98"", ""display_name"": ""version:98""}, {""tag"": ""version_compatible:57"", ""display_name"": ""version_compatible:57""}]"
api_validation_20260319,2026-03-19T03:03:39+00:00,1,727774324,"Craft Pot [DS, ROG, SW, DST]",76561197981642997,322330,1468963451,2016-07-19T21:24:11+00:00,1693158031,2023-08-27T17:40:31+00:00,4839992,153771,5326175,166146,4748676,1254,28420,387,0.9848825335502625,867022,https://images.steamusercontent.com/ugc/272849658870936457/C7490C6B9425AA6E380D4DB46F7110FB765E548F/,,"Client mod that adds intuitive cook assisting interface to crock pot. Doesn't matter what server you join, modded crock pots, modded recipes, this mod serves them all on a plate and helps you cook whatever your heart desires by displaying the exact recipe.","[{""tag"": ""interface"", ""display_name"": ""interface""}, {""tag"": ""utility"", ""display_name"": ""utility""}, {""tag"": ""version:0.15.0"", ""display_name"": ""version:0.15.0""}, {""tag"": ""client_only_mod"", ""display_name"": ""client_only_mod""}]"
api_validation_20260319,2026-03-19T03:03:39+00:00,1,1207269058,Simple Health Bar DST,76561198098319132,322330,1511277208,2017-11-21T15:13:28+00:00,1663424752,2022-09-17T14:25:52+00:00,4644396,147184,5224180,160655,4506451,1384,32475,520,0.9827768802642822,751551,https://images.steamusercontent.com/ugc/939467286414351379/60F7BA326A12684111B0C89F7B6F8DCB8134E429/,,Click for DS Version Click for OLD Version if the new one crashed A simple health bar! It will be displayed in the combat status automatically. (It will not be displayed when the game is just loaded !!!!!!!!!!!! don't tell me the mod no longer works becaus,"[{""tag"": ""interface"", ""display_name"": ""interface""}, {""tag"": ""utility"", ""display_name"": ""utility""}, {""tag"": ""other"", ""display_name"": ""other""}, {""tag"": ""all_clients_require_mod"", ""display_name"": ""all_clients_require_mod""}, {""tag"": ""version:2.16"", ""display_name"": ""version:2.16""}]"
api_validation_20260319,2026-03-19T03:03:39+00:00,1,345692228,Minimap HUD,76561197960431333,322330,1416731898,2014-11-23T08:38:18+00:00,1657667208,2022-07-12T23:06:48+00:00,7766307,210597,8564440,228843,7726805,2204,52654,647,0.9869478344917297,39308,https://images.steamusercontent.com/ugc/558737771725946190/BB4435E4BF119821118C76F707E6D9809A0ADB74/,,"Adds a minimap to the HUD The minimap is fully functional; it can be zoomed using the zoom map binds (defaulted to the mousewheel) and can be panned by clicking and dragging. The minimap can be collapsed by hovering over it and clicking the ""Close Minimap""","[{""tag"": ""interface"", ""display_name"": ""interface""}, {""tag"": ""version:1.0.9"", ""display_name"": ""version:1.0.9""}, {""tag"": ""client_only_mod"", ""display_name"": ""client_only_mod""}]"
api_validation_20260319,2026-03-19T03:03:39+00:00,1,2189004162,Insight (Show Me+),76561198277438128,322330,1596707197,2020-08-06T09:46:37+00:00,1759894942,2025-10-08T03:42:22+00:00,1174545,42171,1304433,45638,1280455,3282,7709,136,0.976589024066925,48910816,https://images.steamusercontent.com/ugc/1479948484468384018/FD83481D00C2D0CDB02F6D53D6A957A976CE95ED/,,"Thank you for 1 million subscribers! I never expected this many users. Thank you for your support! Background Information Inspired by Show Me. Because I like to know everything about everything. Show me was nice, but it was inaccurate/weird for some things","[{""tag"": ""all_clients_require_mod"", ""display_name"": ""all_clients_require_mod""}, {""tag"": ""interface"", ""display_name"": ""interface""}, {""tag"": ""item"", ""display_name"": ""item""}, {""tag"": ""tweak"", ""display_name"": ""tweak""}, {""tag"": ""utility"", ""display_name"": ""utility""}, {""tag"": ""version:5.2.0"", ""display_name"": ""version:5.2.0""}]"
